RowID,artist_names,artists_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity,year,release_date,song_title (censored),Simpler_Label
1,['Beyonce'],[761179],0.476,0.688,0.352,140.553,-7.799,1,1,0.0953,0.000645,0.438,0.245,1,250960,62,2014,11/24/14,***Flawless (feat. Chimamanda Ngozi Adichie),B-1
2,['Beyonce'],[761179],0.574,0.573,0.626,136.304,-7.079,1,11,0.392,0.0000216,0.0933,0.085,0,322000,67,2016,4/23/16,All Night,B-2
3,['Beyonce'],[761179],0.713,0.842,0.435,102.968,-5.424,0,6,0.0686,0,0.341,0.0984,0,240777,62,2019,4/17/19,Before I Let Go - Homecoming Live Bonus Track,B-3
4,['Beyonce'],[761179],0.545,0.649,0.297,99.099,-4.062,1,6,0.143,0.0000157,0.0894,0.0324,0,253747,70,2011,6/24/11,Best Thing I Never Had,B-4
5,['Beyonce'],[761179],0.665,0.787,0.699,167.349,-5.73,1,5,0.308,0,0.219,0.151,0,212147,66,2011,6/24/11,Countdown,B-5
6,['Beyonce'],[761179],0.23,0.694,0.26,172.751,-6.828,0,7,0.0619,0.00191,0.112,0.109,0,226400,68,2015,9/4/15,Crazy In Love - Remix,B-6
7,['Beyonce'],[761179],0.643,0.503,0.598,90.886,-8.37,1,7,0.273,0,0.349,0.216,0,287987,70,2016,4/23/16,Daddy Lessons,B-7
8,['Beyonce'],[761179],0.616,0.78,0.471,110.005,-6.062,1,2,0.0322,0,0.173,0.0623,0,377467,65,2011,6/24/11,Dance for You,B-8
9,['Beyonce'],[761179],0.564,0.703,0.477,139.045,-5.459,1,2,0.437,0.00927,0.358,0.269,1,237840,66,2014,12/15/14,Feeling Myself,B-9
10,['Beyonce'],[761179],0.639,0.659,0.457,136.801,-7.273,1,8,0.241,0.00000833,0.484,0.215,1,234413,67,2014,11/24/14,Flawless Remix (feat. Nicki Minaj),B-10
11,['Beyonce'],[761179],0.896,0.621,0.818,121.966,-6.857,0,5,0.00532,0,0.196,0.237,1,206080,77,2016,4/23/16,Formation,B-11
12,['Beyonce'],[761179],0.437,0.803,0.406,84.378,-6.412,1,2,0.0376,0,0.683,0.305,0,289760,72,2016,4/23/16,Freedom (feat. Kendrick Lamar),B-12
13,['Beyonce'],[761179],0.436,0.534,0.325,122.822,-9.416,0,1,0.103,0.00643,0.507,0.0773,1,369040,60,2014,11/24/14,Haunted,B-13
14,['Beyonce'],[761179],0.342,0.188,0.0388,102.601,-12.688,0,6,0.573,0.017,0.108,0.033,0,230893,54,2014,11/24/14,Heaven,B-14
15,['Beyonce'],[761179],0.524,0.397,0.552,80.744,-11.936,1,0,0.745,0,0.521,0.405,1,221093,74,2016,4/23/16,Hold Up,B-15
16,['Beyonce'],[761179],0.589,0.541,0.236,133.97,-10.087,1,8,0.122,0.00414,0.0882,0.163,0,184013,55,2014,11/24/14,Jealous,B-16
17,['Beyonce'],[761179],0.403,0.784,0.275,179.427,-7.584,0,2,0.187,0.00177,0.165,0.171,1,266253,59,2011,8/8/11,Lift Off,B-17
18,['Beyonce'],[761179],0.455,0.535,0.216,157.01,-10.602,0,9,0.0209,0.64,0.126,0.0426,0,237440,62,2016,4/23/16,Love Drought,B-18
19,['Beyonce'],[761179],0.557,0.428,0.0996,103.009,-11.299,1,5,0.0673,0.0019,0.139,0.137,1,378600,59,2014,11/24/14,Mine (feat. Drake),B-19
20,['Beyonce'],[761179],0.601,0.636,0.351,86.997,-5.732,1,8,0.279,0,0.455,0.0938,1,333720,51,2013,7/4/13,Part II (On The Run),B-20
21,['Beyonce'],[761179],0.649,0.547,0.708,161.007,-6.936,1,10,0.0111,0,0.105,0.0493,0,219827,47,2011,10/24/11,Party (feat. J. Cole),B-21
22,['Beyonce'],[761179],0.25,0.215,0.0746,174.824,-13.676,0,8,0.632,0.0717,0.401,0.037,0,195987,62,2016,4/23/16,Pray You Catch Me,B-22
23,['Beyonce'],[761179],0.512,0.625,0.201,129.935,-6.764,1,11,0.00308,0.000164,0.346,0.0508,0,257653,65,2014,11/24/14,Pretty Hurts,B-23
24,['Beyonce'],[761179],0.495,0.403,0.555,140.415,-9.731,1,1,0.5,0,0.7,0.301,1,391907,58,2014,11/24/14,Rocket,B-24
25,['Beyonce'],[761179],0.319,0.846,0.0784,139.163,-6.109,1,6,0.0103,0.0000411,0.475,0.0796,0,213019,67,2015,9/17/15,Runnin' (Lose It All),B-25
26,['Ed Sheeran'],[2639628],0.552,0.637,0.333,97.97,-6.568,1,5,0.464,0.0000163,0.136,0.0445,0,314280,61,2014,6/21/14,Afire Love,ES-1
27,['Ed Sheeran'],[2639628],0.715,0.823,0.91,151.956,-5.313,0,5,0.133,0,0.361,0.0495,0,161747,72,2019,7/12/19,Antisocial (with Travis Scott),ES-2
28,['Ed Sheeran'],[2639628],0.747,0.76,0.682,99.975,-4.294,1,1,0.448,0,0.153,0.187,0,191147,68,2017,3/3/17,Barcelona,ES-3
29,['Ed Sheeran'],[2639628],0.64,0.648,0.548,92.977,-8.113,0,5,0.124,0,0.0802,0.187,0,197867,84,2019,6/28/19,Beautiful People (feat. Khalid),ES-4
30,['Ed Sheeran'],[2639628],0.565,0.242,0.237,81.657,-8.367,1,2,0.762,0.0000093,0.285,0.0318,0,243267,72,2019,7/5/19,Best Part of Me (feat. YEBBA),ES-5
31,['Ed Sheeran'],[2639628],0.738,0.677,0.882,127.067,-5.121,1,7,0.52,0,0.133,0.0824,0,176747,66,2017,3/3/17,Bibia Be Ye Ye,ES-6
32,['Ed Sheeran'],[2639628],0.66,0.316,0.543,91.207,-11.567,0,3,0.529,0.000294,0.104,0.0364,0,300253,67,2014,6/21/14,Bloodstream,ES-7
33,['Ed Sheeran'],[2639628],0.461,0.834,0.471,135.007,-4.868,1,2,0.0232,0.0000114,0.14,0.0989,0,261154,78,2017,3/3/17,Castle on the Hill,ES-8
34,['Ed Sheeran'],[2639628],0.746,0.787,0.607,95.005,-6.373,1,4,0.214,0,0.0669,0.12,1,206187,73,2019,5/24/19,Cross Me (feat. Chance the Rapper & PnB Rock),ES-9
35,['Ed Sheeran'],[2639628],0.761,0.386,0.526,134.943,-6.158,1,4,0.355,0,0.0953,0.0399,0,238440,75,2017,3/3/17,Dive,ES-10
36,['Ed Sheeran'],[2639628],0.806,0.608,0.849,95.049,-7.008,1,1,0.0113,0,0.635,0.0659,0,219840,72,2014,6/21/14,Don't,ES-11
37,['Ed Sheeran'],[2639628],0.624,0.876,0.781,99.943,-3.374,1,9,0.0735,0,0.327,0.1,0,170827,79,2017,3/3/17,Galway Girl,ES-12
38,['Ed Sheeran'],[2639628],0.74,0.549,0.469,85.16,-7.072,1,9,0.178,0,0.114,0.303,0,305240,60,2016,2/26/16,Growing Up (feat. Ed Sheeran),ES-13
39,['Ed Sheeran'],[2639628],0.522,0.385,0.236,89.792,-7.355,1,0,0.536,0,0.135,0.0288,0,207520,81,2017,3/3/17,Happier,ES-14
40,['Ed Sheeran'],[2639628],0.604,0.366,0.181,105.177,-7.881,1,7,0.719,0,0.162,0.0267,0,248413,68,2017,3/3/17,Hearts Don't Break Around Here,ES-15
41,['Ed Sheeran'],[2639628],0.617,0.439,0.242,139.979,-5.63,1,9,0.424,0,0.127,0.0269,0,280533,69,2017,3/3/17,How Would You Feel (Paean),ES-16
42,['Ed Sheeran'],[2639628],0.669,0.747,0.483,122.531,-7.108,1,6,0.141,0,0.185,0.0428,0,242440,53,2015,10/2/15,Lay It All on Me (feat. Ed Sheeran),ES-17
43,['Ed Sheeran'],[2639628],0.68,0.852,0.858,101.993,-4.35,1,7,0.117,0,0.0866,0.0349,0,179787,67,2017,3/3/17,Nancy Mulligan,ES-18
44,['Ed Sheeran'],[2639628],0.78,0.745,0.862,94.026,-3.97,1,7,0.0559,0,0.0595,0.145,0,189280,68,2017,3/3/17,New Man,ES-19
45,['Ed Sheeran'],[2639628],0.817,0.781,0.359,104,-4.178,0,7,0.00838,0.00000521,0.123,0.112,0,216707,80,2019,12/13/19,Own It (feat. Ed Sheeran & Burna Boy),ES-20
46,['Ed Sheeran'],[2639628],0.599,0.448,0.168,95.05,-6.312,1,8,0.163,0,0.106,0.0232,0,263400,86,2017,3/3/17,Perfect,ES-21
47,['Ed Sheeran'],[2639628],0.852,0.666,0.726,91.046,-6.923,0,11,0.135,0,0.798,0.184,1,207760,73,2019,7/12/19,Remember The Name (feat. Eminem & 50 Cent),ES-22
48,['Ed Sheeran'],[2639628],0.748,0.749,0.659,90.09,-5.916,0,8,0.142,0,0.0713,0.516,1,221013,76,2017,12/15/17,River (feat. Ed Sheeran),ES-23
49,['Ed Sheeran'],[2639628],0.552,0.29,0.481,78.842,-5.617,1,10,0.85,0,0.227,0.0448,0,247107,68,2017,3/3/17,Save Myself,ES-24
50,['Ed Sheeran'],[2639628],0.825,0.652,0.931,95.977,-3.183,0,1,0.581,0,0.0931,0.0802,0,233713,85,2017,3/3/17,Shape of You,ES-25
51,['Luke Bryan'],[502198],0.528,0.86,0.641,156.037,-4.109,1,0,0.122,0.0000961,0.0813,0.0338,0,269813,48,2011,8/9/11,"Been There, Done That",LB-1
52,['Luke Bryan'],[502198],0.454,0.96,0.515,153.948,-2.777,0,11,0.0141,0,0.337,0.0953,0,171867,51,2013,1/1/13,Beer In The Headlights,LB-2
53,['Luke Bryan'],[502198],0.54,0.724,0.549,80.992,-4.884,1,6,0.16,0.0000335,0.0341,0.0446,0,243467,49,2013,1/1/13,Blood Brothers,LB-3
54,['Luke Bryan'],[502198],0.543,0.409,0.312,147.879,-9.344,1,2,0.666,0,0.117,0.0327,0,189880,59,2020,6/12/20,Build Me A Daddy,LB-4
55,['Luke Bryan'],[502198],0.645,0.904,0.671,105.97,-4.532,1,2,0.0293,0,0.0834,0.0462,0,225560,72,2011,8/9/11,Country Girl (Shake It For Me),LB-5
56,['Luke Bryan'],[502198],0.526,0.816,0.414,144.032,-4.009,1,7,0.0285,0,0.22,0.0421,0,234760,63,2013,1/1/13,Crash My Party,LB-6
57,['Luke Bryan'],[502198],0.53,0.841,0.52,146.703,-4.22,1,8,0.267,0,0.0909,0.0432,0,211013,50,2013,1/1/13,Dirt Road Diary,LB-7
58,['Luke Bryan'],[502198],0.483,0.431,0.296,78.26,-7.656,1,8,0.836,0.0000519,0.199,0.0343,0,202627,65,2013,1/1/13,Drink A Beer,LB-8
59,['Luke Bryan'],[502198],0.548,0.901,0.557,145.953,-2.637,0,0,0.2,0,0.1,0.0453,0,206213,60,2015,8/7/15,Fast,LB-9
60,['Luke Bryan'],[502198],0.515,0.907,0.836,157.988,-3.451,0,8,0.194,0,0.105,0.114,0,176293,55,2015,3/10/15,Games,LB-10
61,['Luke Bryan'],[502198],0.501,0.966,0.497,161.881,-1.177,1,8,0.0796,0,0.0903,0.112,0,190773,59,2015,8/7/15,Home Alone Tonight,LB-11
62,['Luke Bryan'],[502198],0.543,0.81,0.395,76.978,-4.275,1,0,0.14,0.0000123,0.145,0.0368,0,278613,68,2015,8/7/15,"Huntin', Fishin' And Lovin' Every Day",LB-12
63,['Luke Bryan'],[502198],0.657,0.821,0.714,130.002,-3.388,1,6,0.0838,0,0.0457,0.0352,0,185987,58,2013,1/1/13,I See You,LB-13
64,['Luke Bryan'],[502198],0.497,0.908,0.802,160.049,-4.332,1,0,0.0279,0,0.317,0.0434,0,233227,52,2013,1/1/13,If You Ain't Here To Party,LB-14
65,['Luke Bryan'],[502198],0.597,0.86,0.818,172.064,-2.315,1,1,0.196,0,0.087,0.0461,0,190587,67,2015,8/7/15,Kick The Dust Up,LB-15
66,['Luke Bryan'],[502198],0.739,0.682,0.634,131.983,-3.728,1,2,0.129,0,0.328,0.205,0,199382,75,2019,3/29/19,Knockin' Boots,LB-16
67,['Luke Bryan'],[502198],0.608,0.928,0.738,130.012,-2.724,0,6,0.133,0,0.103,0.0883,0,177306,63,2017,12/8/17,Light It Up,LB-17
68,['Luke Bryan'],[502198],0.586,0.732,0.582,150.109,-6.171,1,8,0.176,0,0.148,0.0279,0,221801,68,2017,12/8/17,Most People Are Good,LB-18
69,['Luke Bryan'],[502198],0.57,0.939,0.801,103.983,-0.716,0,5,0.00719,0.00000108,0.0462,0.0789,0,227413,61,2015,8/7/15,Move,LB-19
70,['Luke Bryan'],[502198],0.641,0.842,0.738,89.997,-4.872,1,9,0.0969,0,0.169,0.0464,0,193427,76,2020,3/13/20,One Margarita,LB-20
71,['Luke Bryan'],[502198],0.59,0.933,0.644,119.996,-3.511,1,11,0.0139,0,0.335,0.0767,0,197973,48,2013,1/1/13,Out Like That,LB-21
72,['Luke Bryan'],[502198],0.506,0.886,0.595,143.935,-3.225,1,11,0.0916,0,0.0734,0.0655,0,226867,76,2013,1/1/13,Play It Again,LB-22
73,['Luke Bryan'],[502198],0.602,0.79,0.274,108.008,-4.46,1,8,0.026,0.0000743,0.162,0.0355,0,259080,61,2013,1/1/13,Roller Coaster,LB-23
74,['Luke Bryan'],[502198],0.471,0.897,0.719,159.958,-2.27,1,9,0.193,0,0.196,0.0597,0,216093,70,2017,12/8/17,"Sunrise, Sunburn, Sunset",LB-24
75,['Luke Bryan'],[502198],0.663,0.884,0.919,117.004,-4.562,1,8,0.00245,0.00000205,0.0977,0.0297,0,234360,53,2013,1/1/13,Suntan City,LB-25
76,['Taylor Swift'],[472102],0.756,0.449,0.399,111.011,-8.746,1,9,0.13,0,0.114,0.0344,0,223293,71,2019,8/23/19,Afterglow,TS-1
77,['Taylor Swift'],[472102],0.824,0.624,0.248,102.012,-9.728,1,0,0.781,0.000189,0.1,0.0827,0,287267,71,2019,8/23/19,Cornelia Street,TS-2
78,['Taylor Swift'],[472102],0.502,0.462,0.304,97.085,-7.526,1,11,0.578,0,0.721,0.0265,0,296013,70,2020,5/18/20,Cornelia Street - Live From Paris,TS-3
79,['Taylor Swift'],[472102],0.552,0.702,0.564,169.994,-5.707,1,9,0.117,0.0000206,0.105,0.157,0,178427,75,2019,8/23/19,Cruel Summer,TS-4
80,['Taylor Swift'],[472102],0.624,0.691,0.284,160.024,-6.686,0,0,0.0604,0.000011,0.138,0.196,0,211507,65,2017,11/10/17,Dancing With Our Hands Tied,TS-5
81,['Taylor Swift'],[472102],0.557,0.496,0.265,149.983,-9.602,1,0,0.808,0.000173,0.0772,0.0563,0,293453,69,2019,8/23/19,Daylight,TS-6
82,['Taylor Swift'],[472102],0.712,0.732,0.313,94.071,-6.754,1,4,0.454,0,0.319,0.0629,0,198533,70,2019,8/23/19,Death By A Thousand Cuts,TS-7
83,['Taylor Swift'],[472102],0.584,0.655,0.604,91.844,-5.551,1,4,0.712,0,0.97,0.0306,0,199067,65,2020,5/17/20,Death By A Thousand Cuts - Live From Paris,TS-8
84,['Taylor Swift'],[472102],0.75,0.404,0.0499,95.045,-10.178,0,9,0.216,0.000357,0.0911,0.0682,0,232253,77,2017,11/10/17,Delicate,TS-9
85,['Taylor Swift'],[472102],0.615,0.534,0.193,135.917,-6.719,0,9,0.106,0.0000176,0.0607,0.0386,0,236413,66,2017,11/10/17,Don’t Blame Me,TS-10
86,['Taylor Swift'],[472102],0.719,0.469,0.0851,120.085,-8.792,1,0,0.0329,0,0.169,0.0533,0,230373,64,2017,11/10/17,Dress,TS-11
87,['Taylor Swift'],[472102],0.739,0.32,0.351,79.97,-10.862,0,11,0.736,0.000147,0.111,0.239,0,200307,69,2019,8/23/19,False God,TS-12
88,['Taylor Swift'],[472102],0.562,0.689,0.351,172.054,-6.745,1,2,0.00465,0.00000223,0.0888,0.127,0,233627,69,2017,11/10/17,Getaway Car,TS-13
89,['Taylor Swift'],[472102],0.8,0.535,0.451,92.027,-6.684,1,7,0.0713,0.00000948,0.213,0.135,0,209680,70,2017,11/10/17,Gorgeous,TS-14
90,['Taylor Swift'],[472102],0.696,0.602,0.305,82.989,-6.156,0,0,0.0679,0.0000211,0.0696,0.159,0,238253,69,2017,11/10/17,I Did Something Bad,TS-15
91,['Taylor Swift'],[472102],0.664,0.316,0.541,92.875,-10.345,1,5,0.298,0.00000203,0.0812,0.519,0,170640,77,2019,8/23/19,I Forgot That You Existed,TS-16
92,['Taylor Swift'],[472102],0.897,0.366,0.416,100.003,-8.029,1,0,0.00889,0.000353,0.0715,0.0569,0,173387,71,2019,8/23/19,I Think He Knows,TS-17
93,['Taylor Swift'],[472102],0.737,0.175,0.545,70.008,-9.912,1,10,0.971,0.000337,0.171,0.0401,0,150440,66,2019,8/23/19,It's Nice To Have A Friend,TS-18
94,['Taylor Swift'],[472102],0.675,0.703,0.314,110.01,-7.902,1,0,0.00882,0.00000221,0.0391,0.0382,0,214320,65,2017,11/10/17,King Of My Heart,TS-19
95,['Taylor Swift'],[472102],0.695,0.71,0.557,157.925,-6.639,1,1,0.0246,0.000104,0.133,0.05,0,190240,71,2019,8/23/19,London Boy,TS-20
96,['Taylor Swift'],[472102],0.766,0.709,0.506,128.07,-6.471,0,9,0.204,0.0000141,0.126,0.123,0,211853,74,2017,11/10/17,Look What You Made Me Do,TS-21
97,['Taylor Swift'],[472102],0.359,0.543,0.453,68.534,-7.582,1,7,0.492,0.0000158,0.118,0.0919,0,221307,81,2019,8/23/19,Lover,TS-22
98,['Taylor Swift'],[472102],0.662,0.747,0.487,150.088,-6.926,0,11,0.028,0.00615,0.138,0.0736,0,234147,71,2019,8/23/19,Miss Americana & The Heartbreak Prince,TS-23
99,['Taylor Swift'],[472102],0.661,0.151,0.23,94.922,-12.864,1,0,0.921,0,0.13,0.0354,0,235467,63,2017,11/10/17,New Year's Day,TS-24
100,['Taylor Swift'],[472102],0.56,0.78,0.602,93.516,-4.895,0,5,0.00244,0,0.0714,0.0517,0,157507,73,2020,1/31/20,Only The Young - Featured in Miss Americana,TS-25
